0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.2852048590922678,-0.015980971161615842,0.28374776369291166,-0.05773494826464355,-0.0014139012848055077,-0.02546490022616441,-0.15467840064299282,0.117675222614201,-0.019195153008607815,0.06664154208110509,-0.04699892130289904,0.010289800876858523,-0.006873487830703092,0.031284393464439175,0.008460710114467754,0.017455691260876663
-0.3854009305071976,0.32963569218208055,-0.15143393090681237,-0.3978772694109226,0.02108638588009687,0.022621397953703423,0.023121533405211815,0.023048101571466473,-0.06082519904649494,0.029752649460556224,-0.04164719672028078,0.015136065409522188,0.010921875284340576,0.02824227624048004,-0.07089481842393539,-0.02652487741298761
-0.12329921787081913,0.31466434986902625,-0.21723621244764196,-0.33264425193852976,-0.13319255743108305,-0.013417659675402607,0.10440166511113042,0.0652797331327173,0.1374720675534957,0.10589776944799012,-0.08893375146874309,0.020131535826471748,0.04428615225290314,-0.01869603505458521,0.06696360887083372,-0.03013924102876836
-0.10493890490116611,0.01871025971683732,-0.21257396350212335,-0.07077450981982333,-0.2616581417476226,-0.105724899597623,-0.03743228105444627,0.12342144030918856,0.048103987805411225,0.06131957014777287,-0.05062343224503198,0.010157278124110353,-0.01786176970112817,-0.01874771961340138,0.0007177329718588525,-0.022773810884124293
0.24307085411822987,0.14875671935166085,0.10317664280204869,-0.05755326635784781,-0.25070645946920644,-0.13961149306867138,-0.13468749423334894,0.08686751483316757,0.044789306718131125,-0.11633664674064771,-0.018140146554220422,0.004930090628501929,0.00255711614624074,0.011977197708323038,-0.07204444938611604,-0.01837731227680393
0.09986715922712636,0.3547978015341817,-0.20218454019423704,-0.33935237557758297,0.07894856330161235,-0.21961996865583375,0.07085158823661003,-0.006265703568338367,0.058346412158601334,-0.12913886963504825,0.010420388488561338,-0.034726455964499796,-0.05976461323093382,0.0573855702489143,0.0006988425449470526,0.024687190494364717
0.9568187455187442,-0.23792026803174332,0.29971174565062925,-0.0887817097061893,-0.12030279038346767,0.08069633967714282,-0.17074093588709288,-0.003671976083448686,-0.04694966841547388,0.14828070250547595,0.00012370888359693188,0.03238498037404189,-0.10554403127865711,-0.08541015474765322,-0.010065307053416538,0.052387379146231546
0.3716923589364039,0.3721562641275904,-0.2257516131059532,-0.4027984364546605,-0.21516710051508564,-0.10230337304441493,0.06300207703140777,-0.10318405281606234,-0.08270895353850732,0.1496821168369831,0.0047599088212393545,-0.08478372408089321,0.004263083107864624,-0.01517684850853415,-0.011072868748084014,-0.001656717533370062
-0.12196682962163391,0.40555776648727665,0.05363430136180765,-0.43789026129887937,0.2709752483981616,0.1551244674029636,0.0798791031837478,0.07936912288736536,-0.0835685328526394,-0.06263609147619242,-0.05696298090360897,0.031105712882969233,-0.015748731755261654,0.07202659298398201,-0.023069701848390127,-0.026419837986920505
-0.606376127333947,-0.4132418396243505,-0.40777982971817545,0.1345740873603431,-0.027914242480790687,-0.03847272657705198,-0.06792377710614013,-0.01201059727787085,0.0973593295400347,-0.10616310909011814,0.03199831684247105,0.04613058840068163,-0.05676539922454332,-0.03401888062331619,0.028211846753224572,0.026421718848146994
-0.32616926248120703,-0.22223009800823945,-0.2902653011173715,0.08329701376840873,-0.029225851060679518,0.22094125187375646,-0.09058113352145303,0.02244501894886855,0.07131138506090695,-0.00866250205839029,0.04620534384180205,0.04313735540031499,-0.06175472492828747,0.0012540625979742294,-0.01385462982972912,-0.007556553145897057
