k,PC,feature,pearson_r,pearson_p,spearman_r,spearman_p
7,PC7,shift_C3,-0.37121388563572727,0.0002917207955014952,-0.33005255613951273,0.001398258668043647
8,PC1,siphon_length,-0.057435029046856226,0.5886675419735513,-0.055900621118012424,0.5986811249011428
8,PC1,siphon_position,0.3415594458540032,0.0009214548066108744,0.36593406593406597,0.00036096120222812685
8,PC1,intensity_C0,0.27159608108212074,0.009209123931185764,0.2740723045070871,0.008566590609717546
8,PC1,intensity_C1,-0.1272067272311618,0.22952306799610653,-0.17826086956521742,0.0909204660742706
8,PC1,intensity_C2,-0.8073798345912182,4.2107706715581164e-22,-0.8202261506609333,2.6345584331285715e-23
8,PC1,intensity_C3,-0.27823210130496107,0.007575580644362006,-0.26642777512342736,0.010687804436910633
8,PC1,intensity_C4,-0.003634465501605587,0.9727245115740099,-0.021516164994425865,0.8395749615272372
8,PC1,shift_C1,0.0489450532921485,0.6449938353869634,0.06716037585602803,0.5270423256398317
8,PC1,shift_C2,-0.19492082244492515,0.06409423977404129,-0.27797419971333015,0.007633946067025574
8,PC1,shift_C3,-0.09147350622364174,0.38849562270090743,-0.08515687211339384,0.4222207966692838
8,PC2,siphon_length,-0.3349681947302562,0.0011723609862250475,-0.33103997451823547,0.0013499437226063681
8,PC2,siphon_position,-0.5500599347477447,1.625975369190903e-08,-0.5591176939003026,8.395656862002244e-09
8,PC2,intensity_C0,0.41188650338327515,4.982884728085057e-05,0.3744545309762702,0.0002555122814552807
8,PC2,intensity_C1,-0.1481574363756536,0.16105200377824405,-0.01753463927376971,0.8689674813107012
8,PC2,intensity_C2,-0.06045872781427633,0.569160779932093,0.02122949514253862,0.8416843926517448
8,PC2,intensity_C3,0.1523877247284421,0.14929463038415763,0.17574454530976272,0.09565034516250141
8,PC2,intensity_C4,-0.17092137293385581,0.10525577783627962,-0.15281095715878326,0.14815473224160805
8,PC2,shift_C1,-0.5827457541548193,1.359364457879842e-09,-0.5715878324573976,3.2697863874187754e-09
8,PC2,shift_C2,-0.3283619187103886,0.001484633871832391,-0.31997133301481134,0.001989118028574209
8,PC2,shift_C3,-0.03360836011444508,0.7518046357884465,-0.04150342411211976,0.6960835354725087
8,PC3,siphon_length,-0.37304729494502287,0.00027069415394261954,-0.258082497212932,0.013514618890603961
8,PC3,siphon_position,-0.27465825283473566,0.008420440443963643,-0.26106067845198283,0.012439017754719825
8,PC3,intensity_C0,-0.1544599874478535,0.14377566318442062,-0.008902691511387164,0.9332521016299615
8,PC3,intensity_C1,0.05338479068617452,0.6152616031826983,0.17534639273769712,0.09641617496003149
8,PC3,intensity_C2,-0.14337469692367305,0.17515751069336397,-0.15838509316770186,0.1337456717029716
8,PC3,intensity_C3,-0.0383875190835235,0.7179016656384638,-0.05387800605191909,0.6119954680373306
8,PC3,intensity_C4,0.4048991718328246,6.862815461327355e-05,0.3426660296225514,0.0008844862425556322
8,PC3,shift_C1,-0.533146719998058,5.3074414403532586e-08,-0.4777353081700908,1.6793420585332537e-06
8,PC3,shift_C2,-0.47552402120298143,1.9041487647562312e-06,-0.39858257684344645,9.11073215200307e-05
8,PC3,shift_C3,-0.4179761534294725,3.747879770507744e-05,-0.368561872909699,0.00032480532860139594
8,PC4,siphon_length,-0.5702390994604878,3.627748808841242e-09,-0.4096352922439879,5.528509006327993e-05
8,PC4,siphon_position,0.02206925933577906,0.8355082848788666,-0.010033444816053512,0.9247976117080232
8,PC4,intensity_C0,0.009448349462916145,0.9291713081818513,0.16166587036152255,0.1257780863672326
8,PC4,intensity_C1,0.1438717167651651,0.17365083196303577,0.45687211339385253,5.309906846537972e-06
8,PC4,intensity_C2,0.1393159754130583,0.18782155664226355,0.2508679726071031,0.016460749373868887
8,PC4,intensity_C3,-0.05269682068868736,0.6198299634925476,-0.01240643414556458,0.9070833199852513
8,PC4,intensity_C4,0.24009757924178932,0.021884631273981332,0.36644370122631,0.00035367247884091025
8,PC4,shift_C1,-0.41541812018204327,4.227034093964739e-05,-0.2511387163561076,0.016340911975546008
8,PC4,shift_C2,-0.535847075242661,4.4130656712840266e-08,-0.276413441630833,0.007995687232843907
8,PC4,shift_C3,-0.13659381947458243,0.19667944167930362,-0.001258162127727345,0.9905563082681222
8,PC5,siphon_length,-0.20848974150272473,0.047342507632169954,-0.0952858735467431,0.3689454999070392
8,PC5,siphon_position,0.22958106490412558,0.028588274062519545,0.19933110367892976,0.058189441836315525
8,PC5,intensity_C0,-0.10397621332998729,0.3266814992067183,-0.023283962414397195,0.8265923710440903
8,PC5,intensity_C1,-0.4245732986945685,2.7356940136379794e-05,-0.33577002707437487,0.0011388320134242589
8,PC5,intensity_C2,-0.18997146323520941,0.0712904143743068,-0.22818920210224558,0.029593918453455458
8,PC5,intensity_C3,-0.24154893582714085,0.021074599854579306,-0.2278069756330626,0.02987526118266046
8,PC5,intensity_C4,-0.42309678470137635,2.937071059983785e-05,-0.4051600573339704,6.782141550203057e-05
8,PC5,shift_C1,-0.17015818248709308,0.10684233328790786,-0.032664437012263105,0.75855917155002
8,PC5,shift_C2,-0.3895654972068982,0.00013520127098535972,-0.2744226787705049,0.008478932908822122
8,PC5,shift_C3,0.00898014222473565,0.932672766139576,0.04601051122790254,0.6649607827785776
8,PC6,siphon_length,0.348675973144994,0.0007062727019302868,0.34917980570154483,0.0006929349776976182
8,PC6,siphon_position,-0.47658707828767055,1.7927443445999716e-06,-0.45513616817964647,5.824022364945599e-06
8,PC6,intensity_C0,-0.08102627393868714,0.44515753610336695,-0.06770186335403726,0.5237087739045942
8,PC6,intensity_C1,0.4804104028657428,1.4408603992256535e-06,0.46106067845198284,4.239710893614365e-06
8,PC6,intensity_C2,-0.17482931208529784,0.09741794661457481,-0.11591017677974201,0.2739023165183833
8,PC6,intensity_C3,0.6892966761286439,4.21503133807051e-14,0.6365663322185062,1.1868557270017531e-11
8,PC6,intensity_C4,0.044847384495935144,0.6729409398074663,0.09116101290014335,0.3901251421071317
8,PC6,shift_C1,-0.10261238397866766,0.33310130241791946,-0.0720496894409938,0.4973331732140467
8,PC6,shift_C2,0.2442067076737125,0.019657694991817538,0.26599777034559646,0.0108197007371947
8,PC6,shift_C3,0.7383989460200476,6.690314381489778e-17,0.7612677177894569,1.9831945415965215e-18
8,PC7,siphon_length,-0.23160085393322985,0.0271804917919285,-0.19499920369485588,0.06398520669558713
8,PC7,siphon_position,-0.2204465991605197,0.035749821920495785,-0.2058289536550406,0.05030601093932479
8,PC7,intensity_C0,-0.763879925323378,1.2940239548698198e-18,-0.759993629558847,2.437517881073108e-18
8,PC7,intensity_C1,0.23467421658412782,0.025151400909069085,0.2670011148272018,0.010514130018192057
8,PC7,intensity_C2,-0.3178129306760895,0.002141738593282832,-0.295078834209269,0.004518769518028274
8,PC7,intensity_C3,0.5642346187844031,5.7287114131719225e-09,0.5563784042044913,1.027478863146711e-08
8,PC7,intensity_C4,0.32357654727591867,0.0017559469980315962,0.25836916706481927,0.013407684835145765
8,PC7,shift_C1,-0.3059102870909085,0.0031890992884948052,-0.2848224239528587,0.006211625958179802
8,PC7,shift_C2,-0.21582907220152858,0.0399079457457702,-0.15698359611403093,0.13726402937638582
8,PC7,shift_C3,-0.3610468792428855,0.0004382063900277969,-0.3471731167383341,0.0007474620930581363
8,PC8,siphon_length,0.2420214932229522,0.020816459300957827,0.12967032967032968,0.22055409220071348
8,PC8,siphon_position,-0.3117938424742327,0.002624665314930226,-0.3175983436853002,0.0021574745218003706
8,PC8,intensity_C0,0.08293171350947601,0.43449118468898923,0.0646121993948081,0.5428712090254388
8,PC8,intensity_C1,0.1381206263794537,0.19167489845633226,0.0763815894250677,0.47176292854872115
8,PC8,intensity_C2,0.23457186838575775,0.025216837407773515,0.23392259913999047,0.02563533196244721
8,PC8,intensity_C3,0.12146382138577072,0.25141227798417204,0.17278229017359453,0.10146425470670117
8,PC8,intensity_C4,0.5909116105669976,7.000449687737181e-10,0.6145405319318363,9.207927204478582e-11
8,PC8,shift_C1,-0.024167119223224898,0.8201237070092394,-0.09590699155916547,0.3658183459079696
8,PC8,shift_C2,0.20700270105218338,0.04898041201055809,0.05668100015926104,0.5935788555558321
8,PC8,shift_C3,0.2358143994804619,0.024432140741235394,0.19866220735785953,0.05905530827119004
9,PC1,siphon_length,-0.039463886360706496,0.7103380877558456,-0.04483197961458831,0.6730468777331593
9,PC1,siphon_position,0.30542478987634514,0.003240209587200026,0.3450708711578277,0.0008087623312728985
9,PC1,intensity_C0,0.279569271586268,0.0072792282281450215,0.2788342092689919,0.007440846539592902
9,PC1,intensity_C1,-0.13782363902831396,0.1926410734193842,-0.16430960344003823,0.11962631367232131
9,PC1,intensity_C2,-0.7940446181765667,6.0521568670931235e-21,-0.8226628444019749,1.5190528945439608e-23
9,PC1,intensity_C3,-0.27570791238288767,0.008164102799170394,-0.2630992196209588,0.011746460923600592
9,PC1,intensity_C4,0.003733535247792602,0.9719813216750127,-0.0027711419015766844,0.9792018085679204
9,PC1,shift_C1,0.03288463127170496,0.7569818611705291,0.06451664277751235,0.5434692894582417
9,PC1,shift_C2,-0.18233841057384517,0.08365061309254027,-0.24387641344163083,0.01982920684996113
9,PC1,shift_C3,-0.07301922249134771,0.49154795043995103,-0.06376811594202898,0.5481653760899599
9,PC2,siphon_length,-0.33915366925360874,0.0010067279367237968,-0.3383182035355949,0.0010379811307139452
9,PC2,siphon_position,-0.5221550092158997,1.1066003424540931e-07,-0.5547061634018156,1.1612717389514679e-08
9,PC2,intensity_C0,0.39446536938814025,0.00010925430387425216,0.34886128364389235,0.0007013400403160868
9,PC2,intensity_C1,-0.1811396714990974,0.08573811936050803,-0.056187290969899675,0.5968045498096162
9,PC2,intensity_C2,-0.032957370874555775,0.7564610261496044,0.043350852046504226,0.6832619705167626
9,PC2,intensity_C3,0.15150095028056354,0.15170430941330415,0.1944258639910814,0.06478624463072241
9,PC2,intensity_C4,-0.18903182672474406,0.07272747702923284,-0.14597865902213727,0.16736942555658765
9,PC2,shift_C1,-0.5473424688707398,1.9750797492625902e-08,-0.5565058130275522,1.0179126773516799e-08
9,PC2,shift_C2,-0.3182102401771884,0.002112876205365251,-0.31600573339703775,0.0022775568478327823
9,PC2,shift_C3,-0.04639920773651444,0.6623021976240487,-0.04421086160216595,0.6773235413051744
9,PC3,siphon_length,-0.38005228287213444,0.00020256678770131528,-0.26123586558369166,0.01237813596860277
9,PC3,siphon_position,-0.25482131021671384,0.014784227432355393,-0.2514413123108775,0.01620786843599147
9,PC3,intensity_C0,-0.16727746504191676,0.11299927141357223,-0.013075330466634814,0.902097847580517
9,PC3,intensity_C1,0.0604446877337247,0.5692506510007898,0.15894250676859373,0.13236554664797476
9,PC3,intensity_C2,-0.10750370305034689,0.31044612747190825,-0.13838190794712535,0.19082778490316682
9,PC3,intensity_C3,-0.031736998209965755,0.7652134407789507,-0.058719541328236986,0.5803437286722442
9,PC3,intensity_C4,0.3986874889669235,9.068378481126223e-05,0.3314540531931836,0.001330137052496443
9,PC3,shift_C1,-0.5098676361364791,2.44126883540952e-07,-0.44679089026915114,9.018567631215273e-06
9,PC3,shift_C2,-0.46572369719979834,3.2884003373732285e-06,-0.3631947762382545,0.0004025589045193513
9,PC3,shift_C3,-0.4245353674412079,2.7407017077481482e-05,-0.3610925306577481,0.00043741954021136504
9,PC4,siphon_length,-0.5684928117317951,4.147183587798121e-09,-0.41331422200987417,4.663307138661191e-05
9,PC4,siphon_position,0.036683688518972954,0.7299298947650691,-0.03242554546902373,0.760271533195154
9,PC4,intensity_C0,-0.006734516044476252,0.9494831780708174,0.12350692785475395,0.24346656265236993
9,PC4,intensity_C1,0.18229443613103335,0.08372646943438217,0.45633062589584333,5.465501114532526e-06
9,PC4,intensity_C2,0.1787327950592141,0.09005434711451568,0.2727026596591814,0.008916940516424535
9,PC4,intensity_C3,-0.05812993188793655,0.5841577458445101,-0.02573658225832139,0.8086581021097687
9,PC4,intensity_C4,0.23455168779879068,0.025229756983050577,0.364405160057334,0.00038366377616088146
9,PC4,shift_C1,-0.4008753473127866,8.2257218601638e-05,-0.23764930721452462,0.02331142901904843
9,PC4,shift_C2,-0.5164872312510633,1.600206423559671e-07,-0.28095238095238095,0.006983499435329885
9,PC4,shift_C3,-0.14790063018417293,0.1617872778391111,-0.012868291129160695,0.9036405736295097
9,PC5,siphon_length,-0.1988784382019723,0.05877426128929396,-0.08682911291606944,0.4131322968441178
9,PC5,siphon_position,0.2290075019529208,0.02899912239263932,0.189520624303233,0.07197703758836838
9,PC5,intensity_C0,-0.12046652280315417,0.2553546950221244,-0.033397037744863835,0.7533152164165313
9,PC5,intensity_C1,-0.3965837883973694,9.953572867545079e-05,-0.32369804108934547,0.001748538404860228
9,PC5,intensity_C2,-0.18834264639037648,0.07379624070746642,-0.22548176461219943,0.03163589661853646
9,PC5,intensity_C3,-0.2394142332515919,0.022275149269317167,-0.22603917821309127,0.03120604755162422
9,PC5,intensity_C4,-0.41305995784929983,4.71878539575494e-05,-0.40294632903328553,7.495641935527824e-05
9,PC5,shift_C1,-0.17661508600484493,0.09399257655208365,-0.08337314859053992,0.4320409704993079
9,PC5,shift_C2,-0.38412028225686834,0.00017066251281121144,-0.276668259276955,0.007935616197808828
9,PC5,shift_C3,0.008394840462374646,0.9370517020805782,0.046424589902850776,0.6621287350523564
9,PC6,siphon_length,0.33832393926742055,0.0010377635925347005,0.33884376493072144,0.0010182195675205675
9,PC6,siphon_position,-0.46957953331979163,2.6576766165864664e-06,-0.42108616021659495,3.2336222668602256e-05
9,PC6,intensity_C0,-0.07894608399371175,0.45696783656639,-0.06658703615225355,0.530583533799746
9,PC6,intensity_C1,0.45865751023278667,4.825894880454522e-06,0.4421086160216595,1.1469041432221049e-05
9,PC6,intensity_C2,-0.15655384801472702,0.13835681659867718,-0.0987736900780379,0.3515970645401625
9,PC6,intensity_C3,0.6313477045462101,1.9570460101152163e-11,0.5970855231724796,4.1863228786842463e-10
9,PC6,intensity_C4,0.03799541763216589,0.7206637561885348,0.07991718426501035,0.45143299438566686
9,PC6,shift_C1,-0.0911599719717124,0.39013057692099146,-0.03610447523491002,0.7340339563246142
9,PC6,shift_C2,0.23507565941009628,0.024896130769364696,0.2654085045389393,0.011002756385672033
9,PC6,shift_C3,0.7235852213671903,5.407889411632926e-16,0.7528905876731964,7.522817011094496e-18
9,PC7,siphon_length,-0.2356638344808179,0.024526105689172184,-0.20428412167542606,0.05209561337135565
9,PC7,siphon_position,-0.2255030833956148,0.03161936533108914,-0.17757604714126454,0.09218900822253824
9,PC7,intensity_C0,-0.7530814696600653,7.30204524194939e-18,-0.7621914317566493,1.7063514917043335e-18
9,PC7,intensity_C1,0.2731881792305414,0.008791333199305926,0.2975314540531932,0.004180622590571539
9,PC7,intensity_C2,-0.3047545494921436,0.00331197389359874,-0.29063545150501674,0.005193881478606191
9,PC7,intensity_C3,0.5133882895058197,1.9522545658543282e-07,0.48523650262780704,1.0893987948055895e-06
9,PC7,intensity_C4,0.3220893254019192,0.0018489638030782642,0.25203057811753465,0.01595146722609551
9,PC7,shift_C1,-0.3006561895577645,0.0037825886138975603,-0.27934384456123584,0.00732846054330201
9,PC7,shift_C2,-0.2143511576499349,0.04132115412670591,-0.17736900780379045,0.09257525970107071
9,PC7,shift_C3,-0.35815147313277806,0.0004908482858733922,-0.3497531454053193,0.0006780373852271296
9,PC8,siphon_length,0.23139749653637845,0.027319515398065396,0.11495461060678452,0.27790413600564523
9,PC8,siphon_position,-0.3182893847103906,0.002107168835793087,-0.31839464882943147,0.0020995994330302425
9,PC8,intensity_C0,0.10058127226463834,0.34280942380898405,0.08912247173116739,0.4008551378270786
9,PC8,intensity_C1,0.1412611053385642,0.18167186618551004,0.09891702500398154,0.3508951585903919
9,PC8,intensity_C2,0.24575310745725817,0.01887153358659302,0.21925465838509317,0.036786752740320935
9,PC8,intensity_C3,0.12647608634581606,0.23223140313689009,0.19219620958751396,0.0679790431696188
9,PC8,intensity_C4,0.5830397571466277,1.3276912554457003e-09,0.611753463927377,1.1799792076703824e-10
9,PC8,shift_C1,-0.01637057029066777,0.8775965054723845,-0.08837394489568402,0.404838379527953
9,PC8,shift_C2,0.2050329167120642,0.05122174548975395,0.058623984710941233,0.5809610780564153
9,PC8,shift_C3,0.23421006818177137,0.025449317308811448,0.18553909858257686,0.07827468949482112
9,PC9,siphon_length,-0.17607068419854002,0.09502660448770783,-0.22044911610129003,0.035747658507148825
9,PC9,siphon_position,-0.21026187158026088,0.04544998709445368,-0.17416786112438287,0.09871131697857581
9,PC9,intensity_C0,-0.11862051022272331,0.26276314151079305,-0.12855550246854597,0.22458163239742754
9,PC9,intensity_C1,0.23166971078433513,0.027133554593622572,0.24425863991081384,0.019630844343437544
9,PC9,intensity_C2,-0.16317047194640633,0.12224795665333939,-0.09590699155916547,0.3658183459079696
9,PC9,intensity_C3,-0.3627208531437093,0.0004101872309026641,-0.30495301799649627,0.0032905765023671344
9,PC9,intensity_C4,0.14970070364671495,0.15668558624672585,0.13758560280299412,0.1934180018975367
9,PC9,shift_C1,-0.290712729276589,0.005181413820072981,-0.28068163720337636,0.007040539087675456
9,PC9,shift_C2,-0.23497776820804867,0.02495817378443956,-0.3275840101927059,0.0015259775036874626
9,PC9,shift_C3,-0.1816498260527613,0.08484472399733417,-0.15469023729893297,0.14317207088350523
10,PC1,siphon_length,-0.05960246902066921,0.5746538677160227,-0.07098264054785794,0.5037412424878298
10,PC1,siphon_position,0.36962717116476396,0.000311121319996121,0.3858576206402293,0.0001585091106316316
10,PC1,intensity_C0,0.27066167241974015,0.00946235376369331,0.26649147953495783,0.010668384251989689
10,PC1,intensity_C1,-0.11449530726834704,0.27984150984468337,-0.13553113553113552,0.20021777231915605
10,PC1,intensity_C2,-0.7299864076400899,2.229363942393677e-16,-0.7186653925784362,1.0509504178563395e-15
10,PC1,intensity_C3,-0.2504361580127593,0.016653450738313088,-0.23159738811912728,0.027182856130344005
10,PC1,intensity_C4,0.009694346238412616,0.9273321727521762,0.0011626055104315975,0.9912735214087824
10,PC1,shift_C1,0.06471221293059976,0.5422455785711755,0.07031374422678771,0.5077799767932314
10,PC1,shift_C2,-0.18649445645285048,0.07672477499968326,-0.269071508201943,0.009907349013593652
10,PC1,shift_C3,-0.09052410941656411,0.39345894203022785,-0.11898391463608857,0.26129331021308033
10,PC2,siphon_length,-0.347477280503968,0.0007389529074325529,-0.3493549928332537,0.0006883515149255698
10,PC2,siphon_position,-0.4855237088107172,1.0712764326555811e-06,-0.5161172161172161,1.638825106832307e-07
10,PC2,intensity_C0,0.36018541246220237,0.0004533002853626503,0.3072782290173595,0.003048952215859544
10,PC2,intensity_C1,-0.16637130845398157,0.11499177619298928,-0.0696607740086001,0.5117386039119427
10,PC2,intensity_C2,-0.018568547263043564,0.8613161267438749,0.05032648510909381,0.6356797358656336
10,PC2,intensity_C3,0.16652966401148334,0.11464163036379003,0.21162605510431598,0.04403619876785811
10,PC2,intensity_C4,-0.17139534571004159,0.10427975124856903,-0.13799968147794237,0.19206793903731312
10,PC2,shift_C1,-0.5322264889069199,5.649855928194383e-08,-0.5384774645644211,3.681242744392961e-08
10,PC2,shift_C2,-0.3185945574401289,0.0020852917175701933,-0.2999362955884695,0.003871161072604933
10,PC2,shift_C3,-0.05837679189910941,0.5825594825508076,-0.06182513139034878,0.5604464122504988
10,PC3,siphon_length,-0.3807404097143867,0.00019680949420967155,-0.2681637203376334,0.010169517238636057
10,PC3,siphon_position,-0.2316853719755439,0.02712288853645147,-0.24546902372989332,0.019013895885409537
10,PC3,intensity_C0,-0.19050862169068067,0.07047922778411532,-0.025991399904443383,0.8068002859545875
10,PC3,intensity_C1,0.05198650379492577,0.6245618980315151,0.15981844242713808,0.13021872392702913
10,PC3,intensity_C2,-0.07656997483692843,0.4706673376129958,-0.0993470297818124,0.3487946844503599
10,PC3,intensity_C3,-0.04244929304564263,0.689508048573603,-0.06121993948080905,0.5642982349869479
10,PC3,intensity_C4,0.392934252505712,0.00011681852706004164,0.34242713807931197,0.0008923507443988255
10,PC3,shift_C1,-0.5034164188224666,3.653384596514348e-07,-0.4442586399108138,1.0275056980800817e-05
10,PC3,shift_C2,-0.45806322236708436,4.982192475300488e-06,-0.3775441949354993,0.0002248929363534613
10,PC3,shift_C3,-0.40646638332150775,6.391283689243913e-05,-0.36262143653448003,0.00041180419813374204
10,PC4,siphon_length,-0.5611880887197014,7.19826073946039e-09,-0.410606784519828,5.286560500249954e-05
10,PC4,siphon_position,0.0489789393810266,0.6447646993849295,-0.030132186653925783,0.7767678653748653
10,PC4,intensity_C0,-0.007794247722302958,0.9415469827483902,0.13049848702022615,0.2175953546738118
10,PC4,intensity_C1,0.16727833504441122,0.11299737134159206,0.4069756330625896,6.244672954147909e-05
10,PC4,intensity_C2,0.1740126107434403,0.09901683036396515,0.24452938365981844,0.019491370474614578
10,PC4,intensity_C3,-0.06082055083828164,0.5668470382878371,-0.019764293677337157,0.8524830733655917
10,PC4,intensity_C4,0.23311327877393972,0.02616524499919025,0.34968944099378885,0.000679678098812558
10,PC4,shift_C1,-0.40252773352078697,7.638165058607663e-05,-0.2307214524605829,0.02778603050030524
10,PC4,shift_C2,-0.5051032784808722,3.2905072152868643e-07,-0.2739289695811435,0.008602679487941684
10,PC4,shift_C3,-0.1444040304279382,0.17204774325997232,-0.03476668259276955,0.7435414154442359
10,PC5,siphon_length,-0.18923443687466004,0.07241565410558787,-0.07340340818601689,0.48926537187156094
10,PC5,siphon_position,0.22373690543590052,0.033013842350930106,0.1917184265010352,0.06867949701676501
10,PC5,intensity_C0,-0.12254507485527412,0.24718536691091283,-0.037505972288580984,0.7241165991589571
10,PC5,intensity_C1,-0.37344660924947626,0.00026630384045945763,-0.27912087912087913,0.00737744388506895
10,PC5,intensity_C2,-0.15839186461363847,0.13372884057221865,-0.19407548972766364,0.06527975889066198
10,PC5,intensity_C3,-0.25996057866284406,0.012827320401113071,-0.24718904284121676,0.018165885162080217
10,PC5,intensity_C4,-0.4126962111377258,4.799221868367825e-05,-0.41829909221213574,3.691129193904808e-05
10,PC5,shift_C1,-0.18574104543807504,0.0779449921931807,-0.0656473960821787,0.5364127409619077
10,PC5,shift_C2,-0.3709115629393455,0.0002953290791473932,-0.24368530020703935,0.01992903154161578
10,PC5,shift_C3,0.018321243869949308,0.8631451397284495,0.0716674629718108,0.4996236836425936
10,PC6,siphon_length,0.33313914434860087,0.00125222356604187,0.31372830068482244,0.002459737889767207
10,PC6,siphon_position,-0.48165050705139567,1.3415131660844834e-06,-0.4332537028189202,1.7897153282771812e-05
10,PC6,intensity_C0,-0.07665257496522915,0.47018739673767374,-0.058416945373467116,0.5822997039059741
10,PC6,intensity_C1,0.43065589124800724,2.0345344360432038e-05,0.4129956999522217,4.732902956210105e-05
10,PC6,intensity_C2,-0.10868972052507372,0.3051071570107241,-0.12180283484631312,0.2500816827438983
10,PC6,intensity_C3,0.6196955175583335,5.7826987821838727e-11,0.5931039974518235,5.839465036669169e-10
10,PC6,intensity_C4,0.04237769210272639,0.6900050054834367,0.09855072463768116,0.35269065460551063
10,PC6,shift_C1,-0.08647529233739734,0.4150457235132477,-0.09300844083452779,0.3805509266504936
10,PC6,shift_C2,0.23210707411772538,0.026837022762424466,0.2241280458671763,0.032700638646211866
10,PC6,shift_C3,0.6890489282461663,4.340298903936136e-14,0.6804745978659023,1.1750409357850898e-13
10,PC7,siphon_length,-0.23583340926101465,0.024420298906456483,-0.19622551361681798,0.06229885592553379
10,PC7,siphon_position,-0.21236125669750444,0.043289523261055646,-0.18530020703933747,0.07866614224163163
10,PC7,intensity_C0,-0.7574789382458235,3.6487075764332984e-18,-0.7852365026278071,3.16815956774612e-20
10,PC7,intensity_C1,0.25409801402069865,0.015079414272305613,0.2846153846153846,0.006250923012660454
10,PC7,intensity_C2,-0.2610134395332774,0.012455478983873077,-0.26857779901258166,0.010049188006134923
10,PC7,intensity_C3,0.5013903093794569,4.139456740004273e-07,0.4783564261825132,1.6208577597101471e-06
10,PC7,intensity_C4,0.31322962271867605,0.0025013373020507435,0.23830227743271223,0.022923339872191972
10,PC7,shift_C1,-0.2930882896098659,0.004810891659909308,-0.2886446886446887,0.005524383614947103
10,PC7,shift_C2,-0.20791315864622753,0.04797212953395014,-0.17991718426501035,0.08790938969989852
10,PC7,shift_C3,-0.3415201804111707,0.000922792063868868,-0.3265010351966874,0.0015852706751154943
10,PC8,siphon_length,0.22631316795170783,0.03099657306584568,0.12194616977225674,0.2495205639186185
10,PC8,siphon_position,-0.31278364399366565,0.0025390752984987964,-0.3077400860009556,0.0030028966350335363
10,PC8,intensity_C0,0.08865272434427232,0.403352159672822,0.08983914636088548,0.39706316788893836
10,PC8,intensity_C1,0.13685808756942142,0.19580656279410022,0.09302436693741042,0.3804690121925772
10,PC8,intensity_C2,0.26377338070928946,0.011524946374349383,0.2154323936932633,0.0402832401541659
10,PC8,intensity_C3,0.10659933316017547,0.31455772374472585,0.1730211817168339,0.10098536973605997
10,PC8,intensity_C4,0.5636994763254752,5.9641625008517505e-09,0.5873228221054309,9.392374585475598e-10
10,PC8,shift_C1,-0.007696610811199989,0.9422779464198742,-0.08160535117056857,0.44190052670045843
10,PC8,shift_C2,0.20037424829284467,0.05685983862281335,0.06641184902054467,0.5316679329307741
10,PC8,shift_C3,0.226193089748283,0.031088230442740606,0.17902532250358338,0.08952076088063132
10,PC9,siphon_length,-0.1733116093680582,0.10040556099904041,-0.22027392896958115,0.03589850129902738
10,PC9,siphon_position,-0.21660833945016303,0.03917917540150002,-0.19963369963369965,0.057801161044756376
10,PC9,intensity_C0,-0.12552488805367415,0.2357905975537365,-0.1345277910495302,0.2036002405061446
10,PC9,intensity_C1,0.21644994229941344,0.03932640190675477,0.22742474916387964,0.030158860864420683
10,PC9,intensity_C2,-0.13401590459072338,0.20534157502072006,-0.10022296544035676,0.3445402893572652
10,PC9,intensity_C3,-0.38664681305037046,0.0001532572359130255,-0.33225035833731487,0.0012927863907107409
10,PC9,intensity_C4,0.14470947059455408,0.17113282416679837,0.1368530020703934,0.19582333384212852
10,PC9,shift_C1,-0.2944870875061605,0.0046039157420438796,-0.316292403248925,0.0022555076814475996
10,PC9,shift_C2,-0.2278701123429921,0.029828633349293074,-0.31197642936773373,0.002608684317278591
10,PC9,shift_C3,-0.16594123563667834,0.11594689918303547,-0.14118490205446727,0.18190999056967005
10,PC10,siphon_length,-0.1269644876206661,0.23041854129261963,-0.11818760949195734,0.2645213699842296
10,PC10,siphon_position,-0.00858304246506579,0.9356434580655436,-0.024223602484472053,0.8197104006143519
10,PC10,intensity_C0,-0.14134862966032213,0.18139864580255122,-0.06622073578595318,0.532852171766224
10,PC10,intensity_C1,0.3548850403897336,0.0005571537386411963,0.41586239847109413,4.139913580276985e-05
10,PC10,intensity_C2,-0.38171018819945546,0.00018895200653807544,-0.3588628762541806,0.0004774027177316427
10,PC10,intensity_C3,-0.032415182612306574,0.7603458397983716,0.001767797419971333,0.9867313121110535
10,PC10,intensity_C4,0.2353245518175973,0.024738974834607148,0.28748208313425705,0.0057259093917852565
10,PC10,shift_C1,-0.14081166655717564,0.1830795862353229,-0.19512661251791685,0.06380829460889006
10,PC10,shift_C2,-0.1923626858304116,0.0677363417303169,-0.22736104475234914,0.030206347876138195
10,PC10,shift_C3,-0.29405308464079266,0.004667269107379592,-0.30377448638318205,0.0034194741976311424
